"Record ID","Catalog Number","Match Taxon Concept GUID","Scientific Name","Vernacular Name","Matched Scientific Name","Taxon Rank - matched","Vernacular Name - matched","Kingdom - matched","Phylum - matched","Class - matched","Order - matched","Family - matched","Genus - matched","Species - matched","Institution Code","Collection Code","locality","Latitude - original","Longitude - original","geodetic Datum","Latitude - processed","Longitude - processed","Coordinate Uncertainty in Metres - parsed","Country - parsed","State - parsed","Local Government Areas","Collector","Year - parsed","Month - parsed","Event Date - parsed","Basis Of Record - original","Basis Of Record - processed","Sex","Outlier for layer","Taxon identification issue","Data Resource ID","Data Resource Name","assumed Present Occurrence Status","Coordinate precision not valid","Country inferred from coordinates","decimal Lat Long Converted","First of the month","First of the year","geodetic Datum Assumed Wgs 84","incomplete Collection Date","inferred Duplicate Record","Coordinate accuracy not valid"
"baceefd2-e851-4479-890a-e8aef4e52f3b","SJJSI0024663","urn:lsid:biodiversity.org.au:afd.taxon:43639327-3bc9-43ae-861b-e0f982b1a8b2","Macropus giganteus","Eastern Grey Kangaroo","Macropus giganteus","species","Eastern Grey Kangaroo","ANIMALIA","CHORDATA","MAMMALIA","DIPROTODONTIA","MACROPODIDAE","Macropus","Macropus giganteus","","","","-35.124992748","150.707487487","GDA94","-35.124992747","150.707487487","200.0","Australia","Australian Capital Territory","Unincorp. Other Territories","","2006","03","2006-03-01","humanObservation","HumanObservation","","","noIssue","dr368","OEH Atlas of NSW Wildlife","false","false","true","true","true","false","false","false","false","false"
"b98a82f8-d0a0-44c1-9860-ba1443c2ab93","SJJSI0024664","urn:lsid:biodiversity.org.au:afd.taxon:43639327-3bc9-43ae-861b-e0f982b1a8b2","Macropus giganteus","Eastern Grey Kangaroo","Macropus giganteus","species","Eastern Grey Kangaroo","ANIMALIA","CHORDATA","MAMMALIA","DIPROTODONTIA","MACROPODIDAE","Macropus","Macropus giganteus","","","","-35.124836792","150.699262577","GDA94","-35.124836791","150.699262577","200.0","Australia","Australian Capital Territory","Unincorp. Other Territories","","2006","03","2006-03-01","humanObservation","HumanObservation","","","noIssue","dr368","OEH Atlas of NSW Wildlife","false","false","true","true","true","false","false","false","false","false"
"e56f5d05-d903-4a1c-87df-c80972330049","SJJSI0024665","urn:lsid:biodiversity.org.au:afd.taxon:43639327-3bc9-43ae-861b-e0f982b1a8b2","Macropus giganteus","Eastern Grey Kangaroo","Macropus giganteus","species","Eastern Grey Kangaroo","ANIMALIA","CHORDATA","MAMMALIA","DIPROTODONTIA","MACROPODIDAE","Macropus","Macropus giganteus","","","","-35.12852402","150.703547947","GDA94","-35.12852402","150.70354795","100.0","Australia","Australian Capital Territory","Unincorp. Other Territories","","2006","03","2006-03-01","humanObservation","HumanObservation","","","noIssue","dr368","OEH Atlas of NSW Wildlife","false","false","true","true","true","false","false","false","true","false"
"e08c3a1e-84ab-4cb9-abbb-0441ff8805f3","SJJSI0024666","urn:lsid:biodiversity.org.au:afd.taxon:43639327-3bc9-43ae-861b-e0f982b1a8b2","Macropus giganteus","Eastern Grey Kangaroo","Macropus giganteus","species","Eastern Grey Kangaroo","ANIMALIA","CHORDATA","MAMMALIA","DIPROTODONTIA","MACROPODIDAE","Macropus","Macropus giganteus","","","","-35.130734898","150.701291206","GDA94","-35.130734897","150.701291206","100.0","Australia","Australian Capital Territory","Unincorp. Other Territories","","2006","03","2006-03-01","humanObservation","HumanObservation","","","noIssue","dr368","OEH Atlas of NSW Wildlife","false","false","true","true","true","false","false","false","true","false"
"14071f67-b548-4939-b92e-f34cd9d9294e","SJJSI0024667","urn:lsid:biodiversity.org.au:afd.taxon:43639327-3bc9-43ae-861b-e0f982b1a8b2","Macropus giganteus","Eastern Grey Kangaroo","Macropus giganteus","species","Eastern Grey Kangaroo","ANIMALIA","CHORDATA","MAMMALIA","DIPROTODONTIA","MACROPODIDAE","Macropus","Macropus giganteus","","","","-35.124992748","150.707487487","GDA94","-35.124992747","150.707487487","200.0","Australia","Australian Capital Territory","Unincorp. Other Territories","","2006","03","2006-03-01","humanObservation","HumanObservation","","","noIssue","dr368","OEH Atlas of NSW Wildlife","false","false","true","true","true","false","false","false","true","false"
"5bd3d9e2-38fc-4a91-8627-bf459b436504","SJJSI0024668","urn:lsid:biodiversity.org.au:afd.taxon:43639327-3bc9-43ae-861b-e0f982b1a8b2","Macropus giganteus","Eastern Grey Kangaroo","Macropus giganteus","species","Eastern Grey Kangaroo","ANIMALIA","CHORDATA","MAMMALIA","DIPROTODONTIA","MACROPODIDAE","Macropus","Macropus giganteus","","","","-35.124992748","150.707487487","GDA94","-35.124992747","150.707487487","200.0","Australia","Australian Capital Territory","Unincorp. Other Territories","","2006","03","2006-03-01","humanObservation","HumanObservation","","","noIssue","dr368","OEH Atlas of NSW Wildlife","false","false","true","true","true","false","false","false","true","false"
"cd15429a-18b0-4c89-b6af-7b655f61c7d1","SJJSI0024669","urn:lsid:biodiversity.org.au:afd.taxon:43639327-3bc9-43ae-861b-e0f982b1a8b2","Macropus giganteus","Eastern Grey Kangaroo","Macropus giganteus","species","Eastern Grey Kangaroo","ANIMALIA","CHORDATA","MAMMALIA","DIPROTODONTIA","MACROPODIDAE","Macropus","Macropus giganteus","","","","-35.12852402","150.703547947","GDA94","-35.12852402","150.70354795","100.0","Australia","Australian Capital Territory","Unincorp. Other Territories","","2006","03","2006-03-01","humanObservation","HumanObservation","","","noIssue","dr368","OEH Atlas of NSW Wildlife","false","false","true","true","true","false","false","false","true","false"
"0a7c992b-2624-407c-ba89-f664a321d613","SJJSI0024670","urn:lsid:biodiversity.org.au:afd.taxon:43639327-3bc9-43ae-861b-e0f982b1a8b2","Macropus giganteus","Eastern Grey Kangaroo","Macropus giganteus","species","Eastern Grey Kangaroo","ANIMALIA","CHORDATA","MAMMALIA","DIPROTODONTIA","MACROPODIDAE","Macropus","Macropus giganteus","","","","-35.130734898","150.701291206","GDA94","-35.130734897","150.701291206","200.0","Australia","Australian Capital Territory","Unincorp. Other Territories","","2006","03","2006-03-01","humanObservation","HumanObservation","","","noIssue","dr368","OEH Atlas of NSW Wildlife","false","false","true","true","true","false","false","false","true","false"
"d004aa14-4aed-493a-a2ab-ca9717968aba","SJJSI0024671","urn:lsid:biodiversity.org.au:afd.taxon:43639327-3bc9-43ae-861b-e0f982b1a8b2","Macropus giganteus","Eastern Grey Kangaroo","Macropus giganteus","species","Eastern Grey Kangaroo","ANIMALIA","CHORDATA","MAMMALIA","DIPROTODONTIA","MACROPODIDAE","Macropus","Macropus giganteus","","","","-35.12852402","150.703547947","GDA94","-35.12852402","150.70354795","100.0","Australia","Australian Capital Territory","Unincorp. Other Territories","","2006","03","2006-03-01","humanObservation","HumanObservation","","","noIssue","dr368","OEH Atlas of NSW Wildlife","false","false","true","true","true","false","false","false","true","false"
"5d00f696-55dc-4db0-8a75-c1b6f12d1903","SJJSI0024672","urn:lsid:biodiversity.org.au:afd.taxon:43639327-3bc9-43ae-861b-e0f982b1a8b2","Macropus giganteus","Eastern Grey Kangaroo","Macropus giganteus","species","Eastern Grey Kangaroo","ANIMALIA","CHORDATA","MAMMALIA","DIPROTODONTIA","MACROPODIDAE","Macropus","Macropus giganteus","","","","-35.12504461","150.710229138","GDA94","-35.12504461","150.71022914","300.0","Australia","Australian Capital Territory","Unincorp. Other Territories","","2006","03","2006-03-01","humanObservation","HumanObservation","","","noIssue","dr368","OEH Atlas of NSW Wildlife","false","false","true","true","true","false","false","false","true","false"
"5d04ce3e-ba7b-4f42-9959-5782e793ce7e","SJJSI0024673","urn:lsid:biodiversity.org.au:afd.taxon:43639327-3bc9-43ae-861b-e0f982b1a8b2","Macropus giganteus","Eastern Grey Kangaroo","Macropus giganteus","species","Eastern Grey Kangaroo","ANIMALIA","CHORDATA","MAMMALIA","DIPROTODONTIA","MACROPODIDAE","Macropus","Macropus giganteus","","","","-35.124992748","150.707487487","GDA94","-35.124992747","150.707487487","200.0","Australia","Australian Capital Territory","Unincorp. Other Territories","","2006","03","2006-03-01","humanObservation","HumanObservation","","","noIssue","dr368","OEH Atlas of NSW Wildlife","false","false","true","true","true","false","false","false","true","false"
"40f88f1f-2fba-4ac0-86c8-2605b74d79b0","SJJSI0024674","urn:lsid:biodiversity.org.au:afd.taxon:43639327-3bc9-43ae-861b-e0f982b1a8b2","Macropus giganteus","Eastern Grey Kangaroo","Macropus giganteus","species","Eastern Grey Kangaroo","ANIMALIA","CHORDATA","MAMMALIA","DIPROTODONTIA","MACROPODIDAE","Macropus","Macropus giganteus","","","","-35.124992748","150.707487487","GDA94","-35.124992747","150.707487487","200.0","Australia","Australian Capital Territory","Unincorp. Other Territories","","2006","03","2006-03-01","humanObservation","HumanObservation","","","noIssue","dr368","OEH Atlas of NSW Wildlife","false","false","true","true","true","false","false","false","true","false"
"ca3f3bba-e5cb-4e91-b2ac-23ba51853f0f","SJJSI0075643","urn:lsid:biodiversity.org.au:afd.taxon:43639327-3bc9-43ae-861b-e0f982b1a8b2","Macropus giganteus","Eastern Grey Kangaroo","Macropus giganteus","species","Eastern Grey Kangaroo","ANIMALIA","CHORDATA","MAMMALIA","DIPROTODONTIA","MACROPODIDAE","Macropus","Macropus giganteus","","","","-35.395721524","148.978641652","GDA94","-35.395721523","148.978641652","1000.0","Australia","Australian Capital Territory","Unincorporated ACT","","2009","03","2009-03-25","humanObservation","HumanObservation","","","noIssue","dr368","OEH Atlas of NSW Wildlife","false","false","true","true","false","false","false","false","false","false"
"6a80158c-d858-4dd7-9f69-5060f136b764","WD7888","urn:lsid:biodiversity.org.au:afd.taxon:43639327-3bc9-43ae-861b-e0f982b1a8b2","Macropus giganteus","Eastern Grey Kangaroo","Macropus giganteus","species","Eastern Grey Kangaroo","ANIMALIA","CHORDATA","MAMMALIA","DIPROTODONTIA","MACROPODIDAE","Macropus","Macropus giganteus","","","","-35.331703657","149.328221684","GDA94","-35.331703656","149.328221684","1000.0","Australia","Australian Capital Territory","Unincorporated ACT","","1983","03","1983-03-02","humanObservation","HumanObservation","","","noIssue","dr368","OEH Atlas of NSW Wildlife","false","false","true","true","false","false","false","false","false","false"
"e0af3d8f-5232-4662-a6bc-52ffaec32c02","SDMPI0229127","urn:lsid:biodiversity.org.au:afd.taxon:43639327-3bc9-43ae-861b-e0f982b1a8b2","Macropus giganteus","Eastern Grey Kangaroo","Macropus giganteus","species","Eastern Grey Kangaroo","ANIMALIA","CHORDATA","MAMMALIA","DIPROTODONTIA","MACROPODIDAE","Macropus","Macropus giganteus","","","","-35.126627631","150.704325414","GDA94","-35.12662763","150.704325414","1000.0","Australia","Australian Capital Territory","Unincorp. Other Territories","","2006","03","2006-03-01","humanObservation","HumanObservation","","","noIssue","dr368","OEH Atlas of NSW Wildlife","false","false","true","true","true","false","false","false","false","false"
"263ad826-3b4a-4192-b594-11d6a8e05ea3","SDMPI0282053","urn:lsid:biodiversity.org.au:afd.taxon:43639327-3bc9-43ae-861b-e0f982b1a8b2","Macropus giganteus","Eastern Grey Kangaroo","Macropus giganteus","species","Eastern Grey Kangaroo","ANIMALIA","CHORDATA","MAMMALIA","DIPROTODONTIA","MACROPODIDAE","Macropus","Macropus giganteus","","","","-35.151302738","150.698474147","GDA94","-35.151302737","150.698474147","100.0","Australia","Australian Capital Territory","Unincorp. Other Territories","","2006","03","2006-03-14","humanObservation","HumanObservation","","","noIssue","dr368","OEH Atlas of NSW Wildlife","false","false","true","true","false","false","false","false","false","false"
"e6c3b480-c854-4649-bba6-fe7c0d12864a","50bdbc133dff6ee0f97d8266","urn:lsid:biodiversity.org.au:afd.taxon:43639327-3bc9-43ae-861b-e0f982b1a8b2","Macropus giganteus","Eastern Grey Kangaroo","Macropus giganteus","species","","ANIMALIA","CHORDATA","MAMMALIA","DIPROTODONTIA","MACROPODIDAE","Macropus","Macropus giganteus","","","Bindubi St, North West Rural Canberra ACT, Australia","-35.27313232421875","149.07518005371094","","-35.27313232421875","149.07518005371094","100.0","Australia","Australian Capital Territory","Unincorporated ACT","Dave Martin (Test)","2012","03","2012-03-17","","HumanObservation","","","noIssue","dr364","Individual Sightings","true","true","true","false","false","false","true","false","false","false"
"7457e177-6640-42f7-ac9a-6ee5c544497e","50bdbc393dff6ee0f97d82b9","urn:lsid:biodiversity.org.au:afd.taxon:43639327-3bc9-43ae-861b-e0f982b1a8b2","Macropus giganteus","Eastern Grey Kangaroo","Macropus giganteus","species","","ANIMALIA","CHORDATA","MAMMALIA","DIPROTODONTIA","MACROPODIDAE","Macropus","Macropus giganteus","","","50 Clunies Ross St, ACT, Australia","-35.28228759765625","149.10858154296875","","-35.28228759765625","149.10858154296875","20.0","Australia","Australian Capital Territory","Unincorporated ACT","Robyn Lawrence","2012","03","2012-03-23","","HumanObservation","","","noIssue","dr364","Individual Sightings","true","false","true","false","false","false","true","false","false","false"
"0b3df723-8b67-48fc-a61a-e1c982b5d8a8","8308","urn:lsid:biodiversity.org.au:afd.taxon:43639327-3bc9-43ae-861b-e0f982b1a8b2","Macropus giganteus","Eastern Grey Kangaroo","Macropus giganteus","species","","ANIMALIA","CHORDATA","MAMMALIA","DIPROTODONTIA","MACROPODIDAE","Macropus","Macropus giganteus","","","","-35.4714","148.921","GDA94","-35.471","148.921","500.0","Australia","Australian Capital Territory","","","1992","05","1992-05-05","","","","","noIssue","dr2008","ACT Wildlife Atlas","true","false","true","true","false","false","false","false","false","false"
"6168bdd1-0268-4fb9-8294-678fd1d7479b","8337","urn:lsid:biodiversity.org.au:afd.taxon:43639327-3bc9-43ae-861b-e0f982b1a8b2","Macropus giganteus","Eastern Grey Kangaroo","Macropus giganteus","species","","ANIMALIA","CHORDATA","MAMMALIA","DIPROTODONTIA","MACROPODIDAE","Macropus","Macropus giganteus","","","","-35.4878","149.124","GDA94","-35.488","149.124","500.0","Australia","Australian Capital Territory","","","1992","05","1992-05-25","","","","","noIssue","dr2008","ACT Wildlife Atlas","true","false","true","true","false","false","false","false","false","false"
"c50d85c3-0a67-4488-bb41-14711ff13d16","8338","urn:lsid:biodiversity.org.au:afd.taxon:43639327-3bc9-43ae-861b-e0f982b1a8b2","Macropus giganteus","Eastern Grey Kangaroo","Macropus giganteus","species","","ANIMALIA","CHORDATA","MAMMALIA","DIPROTODONTIA","MACROPODIDAE","Macropus","Macropus giganteus","","","","-35.4913","149.129","GDA94","-35.491","149.129","500.0","Australia","Australian Capital Territory","","","1992","05","1992-05-27","","","","","noIssue","dr2008","ACT Wildlife Atlas","true","false","true","true","false","false","false","false","false","false"
"eff70465-2cae-48ce-8f0d-d4c23e54ce0b","8339","urn:lsid:biodiversity.org.au:afd.taxon:43639327-3bc9-43ae-861b-e0f982b1a8b2","Macropus giganteus","Eastern Grey Kangaroo","Macropus giganteus","species","","ANIMALIA","CHORDATA","MAMMALIA","DIPROTODONTIA","MACROPODIDAE","Macropus","Macropus giganteus","","","","-35.4976","149.131","GDA94","-35.498","149.131","500.0","Australia","Australian Capital Territory","","","1992","05","1992-05-27","","","","","noIssue","dr2008","ACT Wildlife Atlas","true","false","true","true","false","false","false","false","false","false"
"ea7dc449-9aad-403f-9095-0f13a8828574","8344","urn:lsid:biodiversity.org.au:afd.taxon:43639327-3bc9-43ae-861b-e0f982b1a8b2","Macropus giganteus","Eastern Grey Kangaroo","Macropus giganteus","species","","ANIMALIA","CHORDATA","MAMMALIA","DIPROTODONTIA","MACROPODIDAE","Macropus","Macropus giganteus","","","","-35.6319","148.858","GDA94","-35.632","148.858","500.0","Australia","Australian Capital Territory","","","1990","05","1990-05-26","","","","","noIssue","dr2008","ACT Wildlife Atlas","true","false","true","true","false","false","false","false","false","false"
"4150d8ee-dc0b-4959-9239-8baa7cc6fe4d","8358","urn:lsid:biodiversity.org.au:afd.taxon:43639327-3bc9-43ae-861b-e0f982b1a8b2","Macropus giganteus","Eastern Grey Kangaroo","Macropus giganteus","species","","ANIMALIA","CHORDATA","MAMMALIA","DIPROTODONTIA","MACROPODIDAE","Macropus","Macropus giganteus","","","","-35.3138","149.126","GDA94","-35.314","149.126","500.0","Australia","Australian Capital Territory","","","1991","05","1991-05-04","","","","","noIssue","dr2008","ACT Wildlife Atlas","true","false","true","true","false","false","false","false","false","false"
"0daa87af-268d-4ea7-894c-7e2570027ca4","8361","urn:lsid:biodiversity.org.au:afd.taxon:43639327-3bc9-43ae-861b-e0f982b1a8b2","Macropus giganteus","Eastern Grey Kangaroo","Macropus giganteus","species","","ANIMALIA","CHORDATA","MAMMALIA","DIPROTODONTIA","MACROPODIDAE","Macropus","Macropus giganteus","","","","-35.3241","149.05","GDA94","-35.32","149.05","500.0","Australia","Australian Capital Territory","Unincorporated ACT","","1991","05","1991-05-22","","","","","noIssue","dr2008","ACT Wildlife Atlas","true","false","true","true","false","false","false","false","false","false"
"e15946e4-013d-4884-9247-9f15480e8878","8366","urn:lsid:biodiversity.org.au:afd.taxon:43639327-3bc9-43ae-861b-e0f982b1a8b2","Macropus giganteus","Eastern Grey Kangaroo","Macropus giganteus","species","","ANIMALIA","CHORDATA","MAMMALIA","DIPROTODONTIA","MACROPODIDAE","Macropus","Macropus giganteus","","","","-35.3851","149.068","GDA94","-35.385","149.068","500.0","Australia","Australian Capital Territory","","","1991","05","1991-05-03","","","","","noIssue","dr2008","ACT Wildlife Atlas","true","false","true","true","false","false","false","false","false","false"
"84a6ca5c-ffa4-47a0-a14a-b7a9d9152e0a","1877","urn:lsid:biodiversity.org.au:afd.taxon:43639327-3bc9-43ae-861b-e0f982b1a8b2","Macropus giganteus","Eastern Grey Kangaroo","Macropus giganteus","species","","ANIMALIA","CHORDATA","MAMMALIA","DIPROTODONTIA","MACROPODIDAE","Macropus","Macropus giganteus","","","","-35.2517","149.12","GDA94","-35.25","149.12","200.0","Australia","Australian Capital Territory","Unincorporated ACT","","1991","05","1991-05-20","","","","","noIssue","dr2008","ACT Wildlife Atlas","true","false","true","true","false","false","false","false","false","false"
"119414e5-9992-491a-8872-9fb2d3aeca4c","1897","urn:lsid:biodiversity.org.au:afd.taxon:43639327-3bc9-43ae-861b-e0f982b1a8b2","Macropus giganteus","Eastern Grey Kangaroo","Macropus giganteus","species","","ANIMALIA","CHORDATA","MAMMALIA","DIPROTODONTIA","MACROPODIDAE","Macropus","Macropus giganteus","","","","-35.3611","149.048","GDA94","-35.361","149.048","200.0","Australia","Australian Capital Territory","","","1991","05","1991-05-30","","","","","noIssue","dr2008","ACT Wildlife Atlas","true","false","true","true","false","false","false","false","false","false"
"637acc7a-9d85-4db0-8c97-95a4cc81a7cf","1956","urn:lsid:biodiversity.org.au:afd.taxon:43639327-3bc9-43ae-861b-e0f982b1a8b2","Macropus giganteus","Eastern Grey Kangaroo","Macropus giganteus","species","","ANIMALIA","CHORDATA","MAMMALIA","DIPROTODONTIA","MACROPODIDAE","Macropus","Macropus giganteus","","","","-35.3451","149.138","GDA94","-35.345","149.138","200.0","Australia","Australian Capital Territory","","","1991","05","1991-05-31","","","","","noIssue","dr2008","ACT Wildlife Atlas","true","false","true","true","false","false","false","false","false","false"
